Home,Price,SqFt,Bedrooms,Bathrooms,Offers,Brick,Neighborhood,SqFtPerBedroom,BathroomPerBedroom,TotalRooms
1,114300,1790,2,2,2,0,0,895.0,1.0,4
2,114200,2030,4,2,3,0,0,507.5,0.5,6
3,114800,1740,3,2,1,0,0,580.0,0.6666666666666666,5
4,94700,1980,3,2,3,0,0,660.0,0.6666666666666666,5
5,119800,2130,3,3,3,0,0,710.0,1.0,6
6,114600,1780,3,2,2,0,1,593.3333333333334,0.6666666666666666,5
7,151600,1830,3,3,3,1,2,610.0,1.0,6
8,150700,2160,4,2,2,0,2,540.0,0.5,6
9,119200,2110,4,2,3,0,0,527.5,0.5,6
10,104000,1730,3,3,3,0,0,576.6666666666666,1.0,6
11,132500,2030,3,2,3,1,0,676.6666666666666,0.6666666666666666,5
12,123000,1870,2,2,2,1,0,935.0,1.0,4
13,102600,1910,3,2,4,0,1,636.6666666666666,0.6666666666666666,5
14,126300,2150,3,3,5,1,1,716.6666666666666,1.0,6
15,176800,2590,4,3,4,0,2,647.5,0.75,7
16,145800,1780,4,2,1,0,2,445.0,0.5,6
17,147100,2190,3,3,4,1,0,730.0,1.0,6
18,83600,1990,3,3,4,0,1,663.3333333333334,1.0,6
19,111400,1700,2,2,1,1,0,850.0,1.0,4
20,167200,1920,3,3,2,1,2,640.0,1.0,6
21,116200,1790,3,2,3,0,0,596.6666666666666,0.6666666666666666,5
22,113800,2000,3,2,4,0,1,666.6666666666666,0.6666666666666666,5
23,91700,1690,3,2,3,0,1,563.3333333333334,0.6666666666666666,5
24,106100,1820,3,2,3,1,1,606.6666666666666,0.6666666666666666,5
25,156400,2210,4,3,2,1,0,552.5,0.75,7
26,149300,2290,4,3,3,0,1,572.5,0.75,7
27,137000,2000,4,2,3,0,2,500.0,0.5,6
28,99300,1700,3,2,2,0,0,566.6666666666666,0.6666666666666666,5
29,69100,1600,2,2,3,0,1,800.0,1.0,4
30,188000,2040,4,3,1,1,2,510.0,0.75,7
31,182000,2250,4,3,3,1,2,562.5,0.75,7
32,112300,1930,2,2,2,1,1,965.0,1.0,4
33,135000,2250,3,3,3,1,0,750.0,1.0,6
34,139600,2280,5,3,4,1,0,456.0,0.6,8
35,117800,2000,2,2,3,0,1,1000.0,1.0,4
36,117100,2080,3,3,3,0,1,693.3333333333334,1.0,6
37,117500,1880,2,2,2,0,1,940.0,1.0,4
38,147000,2420,4,3,4,0,2,605.0,0.75,7
39,131300,1720,3,2,1,0,2,573.3333333333334,0.6666666666666666,5
40,108200,1740,3,2,2,0,1,580.0,0.6666666666666666,5
41,106600,1560,2,2,1,0,0,780.0,1.0,4
42,133600,1840,4,3,2,0,2,460.0,0.75,7
43,105600,1990,2,2,3,0,0,995.0,1.0,4
44,154000,1920,3,2,1,1,0,640.0,0.6666666666666666,5
45,166500,1940,3,3,2,1,2,646.6666666666666,1.0,6
46,103200,1810,3,2,3,0,0,603.3333333333334,0.6666666666666666,5
47,129800,1990,2,3,2,0,1,995.0,1.5,5
48,90300,2050,3,2,6,0,1,683.3333333333334,0.6666666666666666,5
49,115900,1980,2,2,2,0,0,990.0,1.0,4
50,107500,1700,3,2,3,1,1,566.6666666666666,0.6666666666666666,5
51,151100,2100,3,2,3,1,0,700.0,0.6666666666666666,5
52,91100,1860,2,2,3,0,1,930.0,1.0,4
53,117400,2150,2,3,4,0,1,1075.0,1.5,5
54,130800,2100,3,2,3,0,1,700.0,0.6666666666666666,5
55,81300,1650,3,2,3,0,1,550.0,0.6666666666666666,5
56,125700,1720,2,2,2,1,0,860.0,1.0,4
57,140900,2190,3,2,3,1,0,730.0,0.6666666666666666,5
58,152300,2240,4,3,3,0,2,560.0,0.75,7
59,138100,1840,3,3,1,0,2,613.3333333333334,1.0,6
60,155400,2090,4,2,1,0,2,522.5,0.5,6
61,180900,2200,3,3,1,0,2,733.3333333333334,1.0,6
62,100900,1610,2,2,2,0,1,805.0,1.0,4
63,161300,2220,4,3,2,0,2,555.0,0.75,7
64,120500,1910,2,3,2,0,0,955.0,1.5,5
65,130300,1860,3,2,2,0,2,620.0,0.6666666666666666,5
66,111100,1450,2,2,1,1,1,725.0,1.0,4
67,126200,2210,3,3,4,0,1,736.6666666666666,1.0,6
68,151900,2040,4,3,3,0,0,510.0,0.75,7
69,93600,2140,3,2,4,0,1,713.3333333333334,0.6666666666666666,5
70,165600,2080,4,3,3,0,2,520.0,0.75,7
71,166700,1950,3,3,3,1,2,650.0,1.0,6
72,157600,2160,4,2,1,0,2,540.0,0.5,6
73,107300,1650,3,2,3,0,1,550.0,0.6666666666666666,5
74,125700,2040,3,3,2,0,0,680.0,1.0,6
75,144200,2140,3,3,3,0,2,713.3333333333334,1.0,6
76,106900,1900,2,2,2,0,1,950.0,1.0,4
77,129800,1930,3,2,2,0,2,643.3333333333334,0.6666666666666666,5
78,176500,2280,4,3,3,1,2,570.0,0.75,7
79,121300,2130,3,2,3,0,1,710.0,0.6666666666666666,5
80,143600,1780,4,2,1,0,2,445.0,0.5,6
81,143400,2190,3,3,4,1,0,730.0,1.0,6
82,184300,2140,4,3,2,1,2,535.0,0.75,7
83,164800,2050,2,2,1,1,2,1025.0,1.0,4
84,147700,2410,3,3,2,0,0,803.3333333333334,1.0,6
85,90500,1520,2,2,3,0,1,760.0,1.0,4
86,188300,2250,4,3,2,1,2,562.5,0.75,7
87,102700,1900,4,2,4,0,1,475.0,0.5,6
88,172500,1880,3,3,1,1,2,626.6666666666666,1.0,6
89,127700,1930,3,3,2,0,1,643.3333333333334,1.0,6
90,97800,2010,2,2,4,0,1,1005.0,1.0,4
91,143100,1920,4,2,2,0,2,480.0,0.5,6
92,116500,2150,3,2,2,0,0,716.6666666666666,0.6666666666666666,5
93,142600,2110,3,2,2,0,2,703.3333333333334,0.6666666666666666,5
94,157100,2080,3,3,2,0,0,693.3333333333334,1.0,6
95,160600,2150,4,3,3,1,2,537.5,0.75,7
96,152500,1970,2,2,1,1,2,985.0,1.0,4
97,133300,2440,3,3,3,0,0,813.3333333333334,1.0,6
98,126800,2000,2,2,1,1,0,1000.0,1.0,4
99,145500,2060,3,2,1,0,2,686.6666666666666,0.6666666666666666,5
100,171000,2080,3,3,2,1,2,693.3333333333334,1.0,6
101,103200,2010,3,2,5,0,1,670.0,0.6666666666666666,5
102,123100,2260,3,3,5,0,0,753.3333333333334,1.0,6
103,136800,2410,3,3,4,0,0,803.3333333333334,1.0,6
104,211200,2440,4,3,3,1,2,610.0,0.75,7
105,82300,1910,3,2,4,0,0,636.6666666666666,0.6666666666666666,5
106,146900,2530,4,3,4,0,2,632.5,0.75,7
107,108500,2130,3,2,4,0,1,710.0,0.6666666666666666,5
108,134000,1890,3,2,1,1,0,630.0,0.6666666666666666,5
109,117000,1990,3,3,3,1,0,663.3333333333334,1.0,6
110,108700,2110,3,2,3,0,0,703.3333333333334,0.6666666666666666,5
111,111600,1710,2,2,1,0,1,855.0,1.0,4
112,114900,1740,2,2,2,0,1,870.0,1.0,4
113,123600,1940,2,2,2,1,0,970.0,1.0,4
114,115700,2000,3,2,3,1,1,666.6666666666666,0.6666666666666666,5
115,124500,2010,4,3,2,0,0,502.5,0.75,7
116,102500,1900,3,3,3,0,1,633.3333333333334,1.0,6
117,199500,2290,5,4,1,1,2,458.0,0.8,9
118,117800,1920,3,2,2,0,1,640.0,0.6666666666666666,5
119,150200,1950,3,2,3,1,1,650.0,0.6666666666666666,5
120,109700,1920,2,2,4,0,1,960.0,1.0,4
121,110400,1930,2,3,3,0,1,965.0,1.5,5
122,105600,1930,3,3,3,0,0,643.3333333333334,1.0,6
123,144800,2060,2,2,1,1,0,1030.0,1.0,4
124,119700,1900,3,3,3,1,0,633.3333333333334,1.0,6
125,147900,2160,4,3,3,1,0,540.0,0.75,7
126,113500,2070,2,2,2,0,1,1035.0,1.0,4
127,149900,2020,3,3,1,0,2,673.3333333333334,1.0,6
128,124600,2250,3,3,4,0,1,750.0,1.0,6
